web-scraper-job-id,web-scraper-order,web-scraper-start-url,機種名,未開封,time-scraped
34979537,1760581424-71,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ピンク  （）
型番：MXVQ3J/A 
JANコード：4549995525960","127,000円",2025-10-16 11:23:44
34979537,1760581424-72,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ホワイト  （）
型番：MXVP3J/A 
JANコード：4549995525915","127,000円",2025-10-16 11:23:44
34979537,1760581424-73,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ブラック  （）
型番：MXVN3J/A 
JANコード：4549995525861","127,000円",2025-10-16 11:23:44
34979537,1760581424-74,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB デザートチタニウム  （）
型番：MYMX3J/A 
JANコード：4549995532562","154,000円",2025-10-16 11:23:44
34979537,1760581424-75,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB ナチュラルチタニウム  （）
型番：MYMY3J/A 
JANコード：4549995532616","154,000円",2025-10-16 11:23:44
34979537,1760581424-76,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB ホワイトチタニウム  （）
型番：MYMW3J/A 
JANコード：4549995532517","154,000円",2025-10-16 11:23:44
34979537,1760581424-77,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB ブラックチタニウム  （）
型番：MYMV3J/A 
JANコード：4549995532463","154,000円",2025-10-16 11:23:44
34979537,1760581424-78,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB デザートチタニウム  （）
型番：MYN23J/A 
JANコード：4549995532760","173,500円",2025-10-16 11:23:44
34979537,1760581424-79,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB ナチュラルチタニウム  （）
型番：MYN33J/A 
JANコード：4549995532814","173,500円",2025-10-16 11:23:44
34979537,1760581424-80,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB ホワイトチタニウム  （）
型番：MYN13J/A 
JANコード：4549995532715","173,500円",2025-10-16 11:23:44
34979537,1760581424-81,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB ブラックチタニウム  （）
型番：MYN03J/A 
JANコード：4549995532661","173,500円",2025-10-16 11:23:44
34979537,1760581424-82,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB デザートチタニウム  （）
型番：MYN63J/A 
JANコード：4549995532968","200,500円",2025-10-16 11:23:44
34979537,1760581424-83,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB ナチュラルチタニウム  （）
型番：MYN73J/A 
JANコード：4549995533019","200,500円",2025-10-16 11:23:44
34979537,1760581424-84,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB ホワイトチタニウム  （）
型番：MYN53J/A 
JANコード：4549995532913","200,500円",2025-10-16 11:23:44
34979537,1760581424-85,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB ブラックチタニウム  （）
型番：MYN43J/A 
JANコード：4549995532869","200,500円",2025-10-16 11:23:44
34979537,1760581424-86,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB デザートチタニウム  （）
型番：MYNA3J/A 
JANコード：4549995533163","218,500円",2025-10-16 11:23:44
34979537,1760581424-87,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB ナチュラルチタニウム  （）
型番：MYNC3J/A 
JANコード：4549995533217","218,500円",2025-10-16 11:23:44
34979537,1760581424-88,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB ホワイトチタニウム  （）
型番：MYN93J/A 
JANコード：4549995533118","218,500円",2025-10-16 11:23:44
34979537,1760581424-89,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB ブラックチタニウム  （）
型番：MYN83J/A 
JANコード：4549995533064","218,500円",2025-10-16 11:23:44
34979537,1760581424-90,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB デザートチタニウム  （）
型番：MYWJ3J/A 
JANコード：4549995536447","182,500円",2025-10-16 11:23:44
34979537,1760581424-91,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB ナチュラルチタニウム  （）
型番：MYWK3J/A 
JANコード：4549995536454","182,500円",2025-10-16 11:23:44
34979537,1760581424-92,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB ブラックチタニウム  （）
型番：MYWG3J/A 
JANコード：4549995536423","182,500円",2025-10-16 11:23:44
34979537,1760581424-93,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB ホワイトチタニウム  （）
型番：MYWH3J/A 
JANコード：4549995536430","182,500円",2025-10-16 11:23:44
34979537,1760581424-94,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB デザートチタニウム  （）
型番：MYWN3J/A 
JANコード：4549995536485","210,500円",2025-10-16 11:23:44
34979537,1760581424-95,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB ナチュラルチタニウム  （）
型番：MYWP3J/A 
JANコード：4549995536492","210,500円",2025-10-16 11:23:44
34979537,1760581424-96,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB ホワイトチタニウム  （）
型番：MYWM3J/A 
JANコード：4549995536478","210,500円",2025-10-16 11:23:44
34979537,1760581424-97,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB ブラックチタニウム  （）
型番：MYWL3J/A 
JANコード：4549995536461","210,500円",2025-10-16 11:23:44
34979537,1760581424-98,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 1TB デザートチタニウム  （）
型番：MYWT3J/A 
JANコード：4549995536522","241,500円",2025-10-16 11:23:44
34979537,1760581424-99,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 1TB ナチュラルチタニウム  （）
型番：MYWU3J/A 
JANコード：4549995536539","241,500円",2025-10-16 11:23:44
34979537,1760581424-100,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 1TB ホワイトチタニウム  （）
型番：MYWR3J/A 
JANコード：4549995536515","241,500円",2025-10-16 11:23:44
34979537,1760581424-101,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 1TB ブラックチタニウム  （）
型番：MYWQ3J/A 
JANコード：4549995536508","241,500円",2025-10-16 11:23:44
34979537,1760581424-102,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16e 128GB ブラック  （）
型番：MD1Q4J/A 
JANコード：4549995558999","82,500円",2025-10-16 11:23:44
34979537,1760581424-103,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16e 128GB ホワイト  （）
型番：MD1R4J/A 
JANコード：4549995559002","82,500円",2025-10-16 11:23:44
34979537,1760581424-104,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16e 256GB ブラック  （）
型番：MD1T4J/A 
JANコード：4549995559019","91,000円",2025-10-16 11:23:44
34979537,1760581424-105,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16e 256GB ホワイト  （）
型番：MD1W4J/A 
JANコード：4549995559026","91,000円",2025-10-16 11:23:44
34979537,1760581424-106,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16e 512GB ブラック  （）
型番：MD1X4J/A 
JANコード：4549995559033","101,000円",2025-10-16 11:23:44
34979537,1760581424-107,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16e 512GB ホワイト  （）
型番：MD274J/A 
JANコード：4549995559040","101,000円",2025-10-16 11:23:44
34979897,1760582520-1,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 256GB シルバー  （）
型番：MG854J/A 
JANコード：4549995648294","186,000円",2025-10-16 11:42:00
34979897,1760582520-2,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 256GB コズミックオレンジ  （）
型番：MG864J/A 
JANコード：4549995648300","186,000円",2025-10-16 11:42:00
34979897,1760582520-3,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 256GB ディープブルー  （）
型番：MG874J/A 
JANコード：4549995648317","186,000円",2025-10-16 11:42:00
34979897,1760582520-4,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 512GB シルバー  （）
型番：MG894J/A 
JANコード：4549995648324","216,000円",2025-10-16 11:42:00
34979897,1760582520-5,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 512GB コズミックオレンジ  （）
型番：MG8A4J/A 
JANコード：4549995648331","216,000円",2025-10-16 11:42:00
34979897,1760582520-6,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 512GB ディープブルー  （）
型番：MG8C4J/A 
JANコード：4549995648348","216,000円",2025-10-16 11:42:00
34979897,1760582520-7,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 1TB シルバー  （）
型番：MG8D4J/A 
JANコード：4549995648355","249,000円",2025-10-16 11:42:00
34979897,1760582520-8,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 1TB コズミックオレンジ  （）
型番：MG8E4J/A 
JANコード：4549995648362","249,000円",2025-10-16 11:42:00
34979897,1760582520-9,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro 1TB ディープブルー  （）
型番：MG8F4J/A 
JANコード：4549995648379","249,000円",2025-10-16 11:42:00
34979897,1760582520-10,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 256GB シルバー  （）
型番：MFY84J/A 
JANコード：4549995649284","197,000円",2025-10-16 11:42:00
34979897,1760582520-11,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 256GB コズミックオレンジ  （）
型番：MFY94J/A 
JANコード：4549995649291","205,000円",2025-10-16 11:42:00
34979897,1760582520-12,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 256GB ディープブルー  （）
型番：MFYA4J/A 
JANコード：4549995649307","195,000円",2025-10-16 11:42:00
34979897,1760582520-13,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 512GB シルバー  （）
型番：MFYC4J/A 
JANコード：4549995649314","231,000円",2025-10-16 11:42:00
34979897,1760582520-14,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 512GB コズミックオレンジ  （）
型番：MFYD4J/A 
JANコード：4549995649321","235,500円",2025-10-16 11:42:00
34979897,1760582520-15,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 512GB ディープブルー  （）
型番：MFYE4J/A 
JANコード：4549995649338","231,000円",2025-10-16 11:42:00
34979897,1760582520-16,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 1TB シルバー  （）
型番：MFYF4J/A 
JANコード：4549995649345","267,000円",2025-10-16 11:42:00
34979897,1760582520-17,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 1TB コズミックオレンジ  （）
型番：MFYG4J/A 
JANコード：4549995649352","270,000円",2025-10-16 11:42:00
34979897,1760582520-18,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 1TB ディープブルー  （）
型番：MFYH4J/A 
JANコード：4549995649369","267,000円",2025-10-16 11:42:00
34979897,1760582520-19,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 2TB シルバー  （）
型番：MFYJ4J/A 
JANコード：4549995649376","323,000円",2025-10-16 11:42:00
34979897,1760582520-20,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 2TB コズミックオレンジ  （）
型番：MFYK4J/A 
JANコード：4549995649383","326,000円",2025-10-16 11:42:00
34979897,1760582520-21,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 Pro Max 2TB ディープブルー  （）
型番：MFYL4J/A 
JANコード：4549995649390","323,000円",2025-10-16 11:42:00
34979897,1760582520-22,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 256GB スカイブルー  （）
型番：MG2A4J/A 
JANコード：4549995647532","117,000円",2025-10-16 11:42:00
34979897,1760582520-23,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 256GB ライトゴールド  （）
型番：MG294J/A 
JANコード：4549995647525","121,000円",2025-10-16 11:42:00
34979897,1760582520-24,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 256GB クラウドホワイト  （）
型番：MG284J/A 
JANコード：4549995647518","121,000円",2025-10-16 11:42:00
34979897,1760582520-25,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 256GB スペースブラック  （）
型番：MG274J/A 
JANコード：4549995647501","121,000円",2025-10-16 11:42:00
34979897,1760582520-26,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 512GB スカイブルー  （）
型番：MG2F4J/A 
JANコード：4549995647570","153,000円",2025-10-16 11:42:00
34979897,1760582520-27,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 512GB ライトゴールド  （）
型番：MG2E4J/A 
JANコード：4549995647563","153,000円",2025-10-16 11:42:00
34979897,1760582520-28,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 512GB クラウドホワイト  （）
型番：MG2D4J/A 
JANコード：4549995647556","153,000円",2025-10-16 11:42:00
34979897,1760582520-29,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 512GB スペースブラック  （）
型番：MG2C4J/A 
JANコード：4549995647549","153,000円",2025-10-16 11:42:00
34979897,1760582520-30,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 1TB スカイブルー  （）
型番：MG2K4J/A 
JANコード：4549995647617","179,000円",2025-10-16 11:42:00
34979897,1760582520-31,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 1TB ライトゴールド  （）
型番：MG2J4J/A 
JANコード：4549995647600","179,000円",2025-10-16 11:42:00
34979897,1760582520-32,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 1TB クラウドホワイト  （）
型番：MG2H4J/A 
JANコード：4549995647594","179,000円",2025-10-16 11:42:00
34979897,1760582520-33,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone Air 1TB スペースブラック  （）
型番：MG2G4J/A 
JANコード：4549995647587","179,000円",2025-10-16 11:42:00
34979897,1760582520-34,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 256GB ラベンダー  （）
型番：MG6A4J/A 
JANコード：4549995649185","127,000円",2025-10-16 11:42:00
34979897,1760582520-35,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 256GB セージ  （）
型番：MG6C4J/A 
JANコード：4549995649192","127,000円",2025-10-16 11:42:00
34979897,1760582520-36,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 256GB ミストブルー  （）
型番：MG694J/A 
JANコード：4549995649178","128,000円",2025-10-16 11:42:00
34979897,1760582520-37,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 256GB ホワイト  （）
型番：MG684J/A 
JANコード：4549995649161","128,000円",2025-10-16 11:42:00
34979897,1760582520-38,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 256GB ブラック  （）
型番：MG674J/A 
JANコード：4549995649154","128,000円",2025-10-16 11:42:00
34979897,1760582520-39,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 512GB ラベンダー  （）
型番：MG6G4J/A 
JANコード：4549995649239","159,000円",2025-10-16 11:42:00
34979897,1760582520-40,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 512GB セージ  （）
型番：MG6H4J/A 
JANコード：4549995649246","159,000円",2025-10-16 11:42:00
34979897,1760582520-41,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 512GB ミストブルー  （）
型番：MG6F4J/A 
JANコード：4549995649222","159,000円",2025-10-16 11:42:00
34979897,1760582520-42,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 512GB ホワイト  （）
型番：MG6E4J/A 
JANコード：4549995649215","159,000円",2025-10-16 11:42:00
34979897,1760582520-43,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 17 512GB ブラック  （）
型番：MG6D4J/A 
JANコード：4549995649208","159,000円",2025-10-16 11:42:00
34979897,1760582520-44,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 128GB ウルトラマリン  （）
型番：MYDU3J/A 
JANコード：4549995539073","96,500円",2025-10-16 11:42:00
34979897,1760582520-45,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 128GB ティール  （）
型番：MYDV3J/A 
JANコード：4549995539080","96,500円",2025-10-16 11:42:00
34979897,1760582520-46,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 128GB ピンク  （）
型番：MYDT3J/A 
JANコード：4549995539066","96,500円",2025-10-16 11:42:00
34979897,1760582520-47,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 128GB ホワイト  （）
型番：MYDR3J/A 
JANコード：4549995539059","96,500円",2025-10-16 11:42:00
34979897,1760582520-48,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 128GB ブラック  （）
型番：MYDQ3J/A 
JANコード：4549995539042","96,500円",2025-10-16 11:42:00
34979897,1760582520-49,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 256GB ウルトラマリン  （）
型番：MYE03J/A 
JANコード：4549995539127","111,500円",2025-10-16 11:42:00
34979897,1760582520-50,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 256GB ティール  （）
型番：MYE13J/A 
JANコード：4549995539134","111,500円",2025-10-16 11:42:00
34979897,1760582520-51,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 256GB ピンク  （）
型番：MYDY3J/A 
JANコード：4549995539110","111,500円",2025-10-16 11:42:00
34979897,1760582520-52,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 256GB ホワイト  （）
型番：MYDX3J/A 
JANコード：4549995539103","111,500円",2025-10-16 11:42:00
34979897,1760582520-53,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 256GB ブラック  （）
型番：MYDW3J/A 
JANコード：4549995539097","111,500円",2025-10-16 11:42:00
34979897,1760582520-54,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 512GB ウルトラマリン  （）
型番：MYE53J/A 
JANコード：4549995539172","119,500円",2025-10-16 11:42:00
34979897,1760582520-55,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 512GB ティール  （）
型番：MYE63J/A 
JANコード：4549995539189","119,500円",2025-10-16 11:42:00
34979897,1760582520-56,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 512GB ピンク  （）
型番：MYE43J/A 
JANコード：4549995539165","119,500円",2025-10-16 11:42:00
34979897,1760582520-57,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 512GB ホワイト  （）
型番：MYE33J/A 
JANコード：4549995539158","119,500円",2025-10-16 11:42:00
34979897,1760582520-58,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 512GB ブラック  （）
型番：MYE23J/A 
JANコード：4549995539141","119,500円",2025-10-16 11:42:00
34979897,1760582520-59,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 128GB ウルトラマリン  （）
型番：MXVE3J/A 
JANコード：4549995525519","105,000円",2025-10-16 11:42:00
34979897,1760582520-60,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 128GB ティール  （）
型番：MXVF3J/A 
JANコード：4549995525564","105,000円",2025-10-16 11:42:00
34979897,1760582520-61,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 128GB ピンク  （）
型番：MXVD3J/A 
JANコード：4549995525465","105,000円",2025-10-16 11:42:00
34979897,1760582520-62,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 128GB ホワイト  （）
型番：MXVC3J/A 
JANコード：4549995525410","105,000円",2025-10-16 11:42:00
34979897,1760582520-63,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 128GB ブラック  （）
型番：MXVA3J/A 
JANコード：4549995525366","105,000円",2025-10-16 11:42:00
34979897,1760582520-64,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 256GB ウルトラマリン  （）
型番：MXVK3J/A 
JANコード：4549995525762","117,000円",2025-10-16 11:42:00
34979897,1760582520-65,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 256GB ティール  （）
型番：MXVL3J/A 
JANコード：4549995525816","117,000円",2025-10-16 11:42:00
34979897,1760582520-66,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 256GB ピンク  （）
型番：MXVJ3J/A 
JANコード：4549995525717","117,000円",2025-10-16 11:42:00
34979897,1760582520-67,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 256GB ホワイト  （）
型番：MXVH3J/A 
JANコード：4549995525663","117,000円",2025-10-16 11:42:00
34979897,1760582520-68,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 256GB ブラック  （）
型番：MXVG3J/A 
JANコード：4549995525618","117,000円",2025-10-16 11:42:00
34979897,1760582520-69,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ウルトラマリン  （）
型番：MXVR3J/A 
JANコード：4549995526011","127,000円",2025-10-16 11:42:00
34979897,1760582520-70,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ティール  （）
型番：MXVT3J/A 
JANコード：4549995526066","127,000円",2025-10-16 11:42:00
34979897,1760582520-71,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ピンク  （）
型番：MXVQ3J/A 
JANコード：4549995525960","127,000円",2025-10-16 11:42:00
34979897,1760582520-72,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ホワイト  （）
型番：MXVP3J/A 
JANコード：4549995525915","127,000円",2025-10-16 11:42:00
34979897,1760582520-73,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Plus 512GB ブラック  （）
型番：MXVN3J/A 
JANコード：4549995525861","127,000円",2025-10-16 11:42:00
34979897,1760582520-74,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB デザートチタニウム  （）
型番：MYMX3J/A 
JANコード：4549995532562","154,000円",2025-10-16 11:42:00
34979897,1760582520-75,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB ナチュラルチタニウム  （）
型番：MYMY3J/A 
JANコード：4549995532616","154,000円",2025-10-16 11:42:00
34979897,1760582520-76,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB ホワイトチタニウム  （）
型番：MYMW3J/A 
JANコード：4549995532517","154,000円",2025-10-16 11:42:00
34979897,1760582520-77,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 128GB ブラックチタニウム  （）
型番：MYMV3J/A 
JANコード：4549995532463","154,000円",2025-10-16 11:42:00
34979897,1760582520-78,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB デザートチタニウム  （）
型番：MYN23J/A 
JANコード：4549995532760","173,500円",2025-10-16 11:42:00
34979897,1760582520-79,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB ナチュラルチタニウム  （）
型番：MYN33J/A 
JANコード：4549995532814","173,500円",2025-10-16 11:42:00
34979897,1760582520-80,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB ホワイトチタニウム  （）
型番：MYN13J/A 
JANコード：4549995532715","173,500円",2025-10-16 11:42:00
34979897,1760582520-81,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 256GB ブラックチタニウム  （）
型番：MYN03J/A 
JANコード：4549995532661","173,500円",2025-10-16 11:42:00
34979897,1760582520-82,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB デザートチタニウム  （）
型番：MYN63J/A 
JANコード：4549995532968","200,500円",2025-10-16 11:42:00
34979897,1760582520-83,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB ナチュラルチタニウム  （）
型番：MYN73J/A 
JANコード：4549995533019","200,500円",2025-10-16 11:42:00
34979897,1760582520-84,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB ホワイトチタニウム  （）
型番：MYN53J/A 
JANコード：4549995532913","200,500円",2025-10-16 11:42:00
34979897,1760582520-85,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 512GB ブラックチタニウム  （）
型番：MYN43J/A 
JANコード：4549995532869","200,500円",2025-10-16 11:42:00
34979897,1760582520-86,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB デザートチタニウム  （）
型番：MYNA3J/A 
JANコード：4549995533163","218,500円",2025-10-16 11:42:00
34979897,1760582520-87,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB ナチュラルチタニウム  （）
型番：MYNC3J/A 
JANコード：4549995533217","218,500円",2025-10-16 11:42:00
34979897,1760582520-88,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB ホワイトチタニウム  （）
型番：MYN93J/A 
JANコード：4549995533118","218,500円",2025-10-16 11:42:00
34979897,1760582520-89,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro 1TB ブラックチタニウム  （）
型番：MYN83J/A 
JANコード：4549995533064","218,500円",2025-10-16 11:42:00
34979897,1760582520-90,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB デザートチタニウム  （）
型番：MYWJ3J/A 
JANコード：4549995536447","182,500円",2025-10-16 11:42:00
34979897,1760582520-91,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB ナチュラルチタニウム  （）
型番：MYWK3J/A 
JANコード：4549995536454","182,500円",2025-10-16 11:42:00
34979897,1760582520-92,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB ブラックチタニウム  （）
型番：MYWG3J/A 
JANコード：4549995536423","182,500円",2025-10-16 11:42:00
34979897,1760582520-93,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 256GB ホワイトチタニウム  （）
型番：MYWH3J/A 
JANコード：4549995536430","182,500円",2025-10-16 11:42:00
34979897,1760582520-94,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB デザートチタニウム  （）
型番：MYWN3J/A 
JANコード：4549995536485","210,500円",2025-10-16 11:42:00
34979897,1760582520-95,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB ナチュラルチタニウム  （）
型番：MYWP3J/A 
JANコード：4549995536492","210,500円",2025-10-16 11:42:00
34979897,1760582520-96,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB ホワイトチタニウム  （）
型番：MYWM3J/A 
JANコード：4549995536478","210,500円",2025-10-16 11:42:00
34979897,1760582520-97,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 512GB ブラックチタニウム  （）
型番：MYWL3J/A 
JANコード：4549995536461","210,500円",2025-10-16 11:42:00
34979897,1760582520-98,https://iphonekaitori.tokyo/series/iphone/market-price,"iPhone 16 Pro Max 1TB デザートチタニウム  （）
型番：MYWT3J/A 
JANコード：4549995536522","241,500円",2025-10-16 11:42:00
